dataset,sample_id,family,model,NMSE,PSNR,SSIM,runtime,speedup_vs_BP
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0066,point_cluster,Ours-PC-P2A,1.0106829047597687,31.454578986968617,0.5677088517204353,0.3369601792655885,5.298874012867106
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0067,point_cluster,Baseline-Ours,1.0090749435045632,31.1105211049857,0.5525255261266413,0.5152480418328196,3.465339782622222
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0067,point_cluster,Ours-PC-P1,0.9945567778856994,31.173459768763916,0.5581171620624832,0.5136277880519629,3.476271297651893
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0067,point_cluster,Ours-PC-P2A,0.9930046280422001,31.180242722319914,0.5576228268685741,0.5144580309279263,3.4706612200434517
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0068,point_cluster,Baseline-Ours,0.9656039100793311,31.094420768702335,0.558245915649286,0.31433973694220185,5.68019034007709
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0068,point_cluster,Ours-PC-P1,0.9588997879308313,31.124678785151822,0.5576482038879695,0.31164731993339956,5.729263250725339
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0068,point_cluster,Ours-PC-P2A,0.9556932972319087,31.139225500926365,0.5598303723582229,0.3115333700552583,5.731358849181272
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0069,point_cluster,Baseline-Ours,0.9836003608812426,31.191400952418995,0.5633528327429779,0.3618220188654959,4.934773021498218
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0069,point_cluster,Ours-PC-P1,0.9723167485397876,31.241510042163153,0.5641625995096134,0.363660825882107,4.909820938096593
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0069,point_cluster,Ours-PC-P2A,0.962904855489361,31.28375410599718,0.5655318101983162,0.36159217706881464,4.937909751685994
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0070,point_cluster,Baseline-Ours,1.0203330974153695,31.633987579497358,0.5850158226536742,0.519964441889897,3.4339070010090267
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0070,point_cluster,Ours-PC-P1,0.993146008677924,31.75127638839761,0.5917292275061425,0.5183392099570483,3.444673879541976
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0070,point_cluster,Ours-PC-P2A,0.976900798217119,31.82290291500809,0.5953967587641632,0.5181841100566089,3.445704919601666
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0071,point_cluster,Baseline-Ours,0.9404447801238361,31.09263100593312,0.567463667825008,0.2929487391375005,6.094955528869536
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0071,point_cluster,Ours-PC-P1,0.9365459828127359,31.110672906852436,0.5627757582072922,0.2920357540715486,6.114010056604301
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0071,point_cluster,Ours-PC-P2A,0.9372990088091123,31.107182479441317,0.5609237782908667,0.2917757660616189,6.119457970695188
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0072,point_cluster,Baseline-Ours,0.8818554786104909,31.968684888930376,0.62004564010828,0.3044490348547697,5.864723920485424
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0072,point_cluster,Ours-PC-P1,0.8661038713143703,32.046959324259184,0.6271470655179304,0.30265447474084795,5.899498227509557
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0072,point_cluster,Ours-PC-P2A,0.8697880021357628,32.02852501001724,0.6226583054758228,0.3025525528937578,5.901485610364211
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0073,point_cluster,Baseline-Ours,0.9740016890494556,31.580234188103997,0.5876359339437824,0.5642130400519818,3.164601685060251
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0073,point_cluster,Ours-PC-P1,0.953323352439381,31.673428959728824,0.5926482066104491,0.5607826102059335,3.183960245532194
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0073,point_cluster,Ours-PC-P2A,0.9464812998429394,31.704710828267984,0.5926937546914912,0.5635465162340552,3.1683445569201267
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0074,point_cluster,Baseline-Ours,0.9912719617384175,31.556169557662685,0.5833941828049125,0.3530213690828532,5.057794495331001
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0074,point_cluster,Ours-PC-P1,0.9947410621638447,31.54099739025645,0.5790473419441302,0.3503017579205334,5.097061310455983
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0074,point_cluster,Ours-PC-P2A,0.982858326604177,31.593188352072286,0.5816005806847052,0.35015287483111024,5.099228553078926
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0075,point_cluster,Baseline-Ours,1.0211560844165901,31.27833159021114,0.5576861024639739,0.4571278851944953,3.9059300364531104
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0075,point_cluster,Ours-PC-P1,1.0026753832683635,31.357649458073954,0.5607299727211766,0.455988337052986,3.9156912407476585
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0075,point_cluster,Ours-PC-P2A,0.9875908700346544,31.42348217877153,0.5659981530997028,0.4552325189579278,3.9221924245848605
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0076,point_cluster,Baseline-Ours,0.9895000994537904,30.94882626513909,0.5596221203032201,0.3864661790430546,4.620092608627862
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0076,point_cluster,Ours-PC-P1,0.9665936885259938,31.05054522040792,0.5618621229048483,0.3844377377536148,4.644469993280933
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0076,point_cluster,Ours-PC-P2A,0.9612963893739936,31.074411540373493,0.5609827413063145,0.38710173685103655,4.6125071713862225
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0077,point_cluster,Baseline-Ours,0.9067446327698215,31.343789571378974,0.5880056236437896,0.32164224120788276,5.551228379009658
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0077,point_cluster,Ours-PC-P1,0.9191720786747418,31.284671146684936,0.5781620894399122,0.3151009751018137,5.666467825764565
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0077,point_cluster,Ours-PC-P2A,0.9209782596835709,31.2761456219776,0.5750584112791558,0.3150075243320316,5.66814885157938
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0078,point_cluster,Baseline-Ours,0.9891562023893851,32.33677050908797,0.6160778829378964,0.46904946002177894,3.806655138668241
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0078,point_cluster,Ours-PC-P1,0.9753649660627582,32.39774776946798,0.6192859312838042,0.464756096014753,3.8418205863076835
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0078,point_cluster,Ours-PC-P2A,0.9658279077724387,32.44042193454925,0.6220726753051402,0.4647442970890552,3.8419181224279244
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0079,point_cluster,Baseline-Ours,0.9577850646663997,31.03010659206771,0.5791587638679155,0.3892061421647668,4.587567727863837
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0079,point_cluster,Ours-PC-P1,0.9594604645988207,31.02251638136152,0.569810527187413,0.386694144224748,4.617368956701149
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0079,point_cluster,Ours-PC-P2A,0.9486602412568369,31.071679975784797,0.5684253518334665,0.3866527550853789,4.61786322170962
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0080,point_cluster,Baseline-Ours,0.9249957327691017,30.64252449287878,0.5449782499577922,0.3753132747951895,4.757384449712925
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0080,point_cluster,Ours-PC-P1,0.92008125902502,30.66565977471866,0.5421885168260528,0.37334327097050846,4.782487528541827
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0080,point_cluster,Ours-PC-P2A,0.9224359861734347,30.65455945539647,0.538545014012267,0.3733006699476391,4.783033305383332
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0081,point_cluster,Baseline-Ours,1.0636534998164395,31.046038654415664,0.5480440066019029,0.47834449517540634,3.7326854501100337
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0081,point_cluster,Ours-PC-P1,1.0415775759289205,31.13712418963552,0.5512138474913618,0.4716661451384425,3.7855367735952075
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0081,point_cluster,Ours-PC-P2A,1.0261415611441076,31.201967429522885,0.5530899174777579,0.4716114371549338,3.78597590434367
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0082,point_cluster,Baseline-Ours,0.9649498552444077,30.495399142244175,0.5294552117181724,0.43335620895959437,4.120189120096229
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0082,point_cluster,Ours-PC-P1,0.9593850386319872,30.52051699135057,0.5268526943169249,0.43197019305080175,4.133409124067697
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0082,point_cluster,Ours-PC-P2A,0.9581012576814582,30.526332504208703,0.5260916669328228,0.4317706120200455,4.135319745195103
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0083,point_cluster,Baseline-Ours,0.9273239565117238,31.999160576016415,0.6115025045620822,0.34864656114950776,5.121259568413756
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0083,point_cluster,Ours-PC-P1,0.9194831090498021,32.03603793286651,0.6128403429899505,0.3474054392427206,5.139555503717927
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0083,point_cluster,Ours-PC-P2A,0.9219167236877805,32.024558452874174,0.6107222156945546,0.3456481951288879,5.165684538337237
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0084,point_cluster,Baseline-Ours,0.9278900748455835,31.648201396287515,0.6399260681007611,0.4570633992552757,3.906481114415899
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0084,point_cluster,Ours-PC-P1,0.9184936366845049,31.692404803836066,0.6417315700372126,0.45793490018695593,3.899046647356466
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0084,point_cluster,Ours-PC-P2A,0.9135346720825064,31.715916105541513,0.6417179800368359,0.45461041620001197,3.92755967231492
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0085,point_cluster,Baseline-Ours,1.003306078706253,32.21201220108829,0.6093316221953662,0.4871886947657913,3.6649239944695875
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0085,point_cluster,Ours-PC-P1,1.0129085890315566,32.17064408318511,0.6096846319238751,0.48642422701232135,3.6706838149248693
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0085,point_cluster,Ours-PC-P2A,1.011790129543058,32.17544217553636,0.610708038164147,0.48534309887327254,3.6788604626841126
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0086,point_cluster,Baseline-Ours,0.9812072260941009,32.12114020015419,0.6168555876867249,0.36219989880919456,4.929624616549293
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0086,point_cluster,Ours-PC-P1,0.9464147857858978,32.27793241905842,0.6240687973380272,0.3610956398770213,4.944699797232559
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0086,point_cluster,Ours-PC-P2A,0.9393030016941346,32.310690341269655,0.6245971918979503,0.3610825997311622,4.944878370242263
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0087,point_cluster,Baseline-Ours,0.9309944702695432,32.16713059685793,0.622540195224556,0.31067238794639707,5.747242453969027
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0087,point_cluster,Ours-PC-P1,0.9478489715999538,32.08921018033199,0.6116562318027111,0.30943890125490725,5.770152136788434
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0087,point_cluster,Ours-PC-P2A,0.9366542111181101,32.14080861969361,0.6148448162054877,0.3093828421551734,5.771197668375972
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0088,point_cluster,Baseline-Ours,0.9989125700355446,31.439925699522036,0.5743450526382826,0.5524806529283524,3.231804639343669
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0088,point_cluster,Ours-PC-P1,0.9796612099320625,31.52444106848006,0.5835069013569593,0.5534055449534208,3.2264034098750347
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0088,point_cluster,Ours-PC-P2A,0.9748963715820266,31.545615971673598,0.5823627184638241,0.5512399938888848,3.239078363463917
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0089,point_cluster,Baseline-Ours,1.032441073871169,31.034719833551947,0.5475390830129954,0.3789693077560514,4.711488505108254
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0089,point_cluster,Ours-PC-P1,1.0068417164107863,31.14376045060957,0.5520321926172718,0.37751615582965314,4.729624175573416
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0089,point_cluster,Ours-PC-P2A,0.997875374719775,31.18260961896698,0.5542101385022845,0.3774316809140146,4.730682736959324
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0090,point_cluster,Baseline-Ours,1.026645253605717,31.189152252513992,0.553290516862714,0.4571613210719079,3.9056443644334946
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0090,point_cluster,Ours-PC-P1,1.0315248461168076,31.168559553701165,0.5528233091692071,0.4551905910484493,3.922553700349715
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0090,point_cluster,Ours-PC-P2A,1.0192679363254744,31.220472637739963,0.5570669306701306,0.45522621111012995,3.922246772494195
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0091,point_cluster,Baseline-Ours,0.9167105828572946,32.2893046199754,0.6397746867368467,0.33141202409751713,5.387582246430766
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0091,point_cluster,Ours-PC-P1,0.9115534525302897,32.313805985340885,0.6359587745291391,0.3270828470122069,5.458890778258489
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0091,point_cluster,Ours-PC-P2A,0.906504527983252,32.337927515624415,0.6345099836825636,0.32695196312852204,5.461076055933024
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0092,point_cluster,Baseline-Ours,1.0182411629089603,30.943723360451173,0.5469179677657261,0.3876838549040258,4.6055813640304555
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0092,point_cluster,Ours-PC-P1,0.9820861933356353,31.10073407308421,0.5559153602069533,0.38807909400202334,4.600890810346407
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0092,point_cluster,Ours-PC-P2A,0.9725837835571997,31.142959840542808,0.558860848625786,0.38606482883915305,4.62489562348962
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0093,point_cluster,Baseline-Ours,0.9385437167544138,31.058810713393665,0.5682944978920743,0.3917537978850305,4.55773382905523
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0093,point_cluster,Ours-PC-P1,0.9180632463971364,31.154629655877013,0.5727904659445456,0.3908143611624837,4.568689676526833
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0093,point_cluster,Ours-PC-P2A,0.9218740756530152,31.136639744415056,0.5686451720394265,0.3908969119656831,4.567724846693643
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0094,point_cluster,Baseline-Ours,0.9830237830608047,32.59180963197834,0.6383404207175417,0.4534953802358359,3.9372165960167695
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0094,point_cluster,Ours-PC-P1,0.9588284044796104,32.700040957376345,0.6444100792638349,0.4526216830126941,3.944816619029258
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0094,point_cluster,Ours-PC-P2A,0.9469173204881973,32.75432928271875,0.6449299925578388,0.44970246800221503,3.97042414557679
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0095,point_cluster,Baseline-Ours,0.9270633813790272,31.669423552528855,0.605632848068273,0.31992795411497355,5.580973823374634
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0095,point_cluster,Ours-PC-P1,0.9245203335334135,31.681353328290065,0.6009822209693534,0.3179220398887992,5.616186716422658
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0095,point_cluster,Ours-PC-P2A,0.9175744585678054,31.7141046466234,0.6003982552504715,0.3176787858828902,5.620487160699747
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0096,point_cluster,Baseline-Ours,1.0121816488583435,31.60795120665526,0.5924781488051539,0.45981269609183073,3.8831236119780352
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0096,point_cluster,Ours-PC-P1,0.9685269317455744,31.799418846267695,0.6027724507363778,0.4584022799972445,3.895071240248197
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0096,point_cluster,Ours-PC-P2A,0.9550961967231331,31.860064618291013,0.6043407384236774,0.45831417804583907,3.8958199916365834
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0097,point_cluster,Baseline-Ours,0.9393140482481276,31.34447441913622,0.5725575250310808,0.42358499323017895,4.215233225486839
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0097,point_cluster,Ours-PC-P1,0.9315757987776973,31.380400453666844,0.5746393082571973,0.4213790958747268,4.2372997492317195
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0097,point_cluster,Ours-PC-P2A,0.9268941503414824,31.402281002923292,0.5765005871403865,0.42153443302959204,4.235738287021797
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0098,point_cluster,Baseline-Ours,0.9237327751328732,32.86110812714762,0.6581866883291324,0.3004944322165102,5.941905559151876
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0098,point_cluster,Ours-PC-P1,0.9279669971189812,32.8412462601172,0.6522183540201545,0.2988735740073025,5.974129841395219
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0098,point_cluster,Ours-PC-P2A,0.9285951079640128,32.8383076737983,0.6519112133468731,0.29956013592891395,5.960437732292832
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0099,point_cluster,Baseline-Ours,1.0018047183937777,31.962289864486365,0.6070652654257405,0.4224385318811983,4.226673000993206
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0099,point_cluster,Ours-PC-P1,0.9745278440791694,32.082178008806196,0.6123525391866897,0.42054957477375865,4.24565769265612
Leave-One-Family-Out Focused OOD,leave_one_family_out_ood_0099,point_cluster,Ours-PC-P2A,0.968678363022578,32.10832464516289,0.6110844605491421,0.4208603799343109,4.242522276770638
Random-ET OOD,random_et_test_00000,random_et,Baseline-Ours,1.11766153188596,30.08804822868715,0.41060750264545726,2.260087223025039,2.933666372063515
Random-ET OOD,random_et_test_00000,random_et,Ours-PC-P1,1.0953637633938391,30.175567549969088,0.4241958929141903,2.2506621438078582,2.9459516624299744
Random-ET OOD,random_et_test_00000,random_et,Ours-PC-P2A,1.1070050071565303,30.129655218731394,0.42115366127077647,2.2503742740955204,2.946328510969076
Random-ET OOD,random_et_test_00001,random_et,Baseline-Ours,1.1785284024987073,32.70252333626465,0.5454739703629408,1.7914550360292196,3.7010931063138477
Random-ET OOD,random_et_test_00001,random_et,Ours-PC-P1,1.174254436013319,32.71830205585533,0.5443259205215412,1.7892966780345887,3.7055575889191923
Random-ET OOD,random_et_test_00001,random_et,Ours-PC-P2A,1.1770379789133263,32.70801909104661,0.5478330363845317,1.7897082578856498,3.7047054205091587
Random-ET OOD,random_et_test_00002,random_et,Baseline-Ours,1.2227984152311442,29.888457843786984,0.38645089749964645,1.5320973198395222,4.327624491121398
Random-ET OOD,random_et_test_00002,random_et,Ours-PC-P1,1.2425395370006322,29.818904168396834,0.37385823388377604,1.5282378809060901,4.3385535504380055
Random-ET OOD,random_et_test_00002,random_et,Ours-PC-P2A,1.1908162637763484,30.00355905553922,0.3958324570868216,1.5291035529226065,4.336097363351399
Random-ET OOD,random_et_test_00003,random_et,Baseline-Ours,1.0327260582239768,27.35472618802151,0.30909078205206514,1.839866145979613,3.603708834258011
Random-ET OOD,random_et_test_00003,random_et,Ours-PC-P1,1.0419072519651424,27.31628686319275,0.3045532320398325,1.8379160589538515,3.60753248322613
Random-ET OOD,random_et_test_00003,random_et,Ours-PC-P2A,1.039475413494639,27.32643539822877,0.3082508850792223,1.838095623999834,3.6071800604643456
Random-ET OOD,random_et_test_00004,random_et,Baseline-Ours,1.412594246025019,26.917742716808526,0.17300652753444215,1.8720171579625458,3.541816834272641
Random-ET OOD,random_et_test_00004,random_et,Ours-PC-P1,1.276564338805039,27.357489849692232,0.20794267502682012,1.870132760843262,3.545385666164835
Random-ET OOD,random_et_test_00004,random_et,Ours-PC-P2A,1.2260269416487308,27.532916869227265,0.2281757281987948,1.8702286100015044,3.5452039652594327
Random-ET OOD,random_et_test_00005,random_et,Baseline-Ours,1.6806454057445515,28.289932606859843,0.19018149574490267,1.0806820578873158,6.135330771643408
Random-ET OOD,random_et_test_00005,random_et,Ours-PC-P1,1.4978411841331964,28.79003599710018,0.23264529802372716,1.0784971609245986,6.147760165112313
Random-ET OOD,random_et_test_00005,random_et,Ours-PC-P2A,1.3828429175518038,29.136965002486555,0.2707409494199455,1.0784819889813662,6.147846650996346
Random-ET OOD,random_et_test_00006,random_et,Baseline-Ours,1.6046199545530475,28.709854401039635,0.17037266309636934,4.868801504839212,1.3618016420527566
Random-ET OOD,random_et_test_00006,random_et,Ours-PC-P1,1.3726424917512552,29.38800196150135,0.22803284177370015,4.867391757899895,1.3621960618554618
Random-ET OOD,random_et_test_00006,random_et,Ours-PC-P2A,1.3313037057214003,29.520805057136684,0.239020575154481,4.866926459828392,1.3623262933692977
Random-ET OOD,random_et_test_00007,random_et,Baseline-Ours,1.0924382987437709,29.21622219180513,0.39064037416393615,1.265850892988965,5.237853779494684
Random-ET OOD,random_et_test_00007,random_et,Ours-PC-P1,1.0830121972665152,29.253858105787206,0.3973133845760152,1.2643506738822907,5.244068770699486
Random-ET OOD,random_et_test_00007,random_et,Ours-PC-P2A,1.0756543867656856,29.283464152979093,0.40093773289801227,1.2631838559173048,5.248912779449764
Random-ET OOD,random_et_test_00008,random_et,Baseline-Ours,1.0448074435199268,27.430827216894794,0.3124938544617677,2.6938565112650394,2.461282498304021
Random-ET OOD,random_et_test_00008,random_et,Ours-PC-P1,1.0296019859811256,27.494496039140707,0.32436504832831076,2.6911058120895177,2.4637982848288007
Random-ET OOD,random_et_test_00008,random_et,Ours-PC-P2A,1.0283480222165855,27.499788710089177,0.32368948826998983,2.691077628172934,2.4638240884268137
Random-ET OOD,random_et_test_00009,random_et,Baseline-Ours,1.4797421692518875,28.811081972473474,0.23562890386254345,1.2675548468250781,5.230812615900915
Random-ET OOD,random_et_test_00009,random_et,Ours-PC-P1,1.3208579224509895,29.304381239203817,0.27187650555034293,1.26509377383627,5.2409884715605894
Random-ET OOD,random_et_test_00009,random_et,Ours-PC-P2A,1.24174590538484,29.572615140883723,0.3014783847910797,1.264724084874615,5.242520454393262
Random-ET OOD,random_et_test_00010,random_et,Baseline-Ours,1.080209241593492,28.593361243884814,0.35693639223462054,0.7613086989149451,8.70913716547422
Random-ET OOD,random_et_test_00010,random_et,Ours-PC-P1,1.0659593125294247,28.651034162225024,0.36090969413573226,0.7575775058940053,8.752031089273972
Random-ET OOD,random_et_test_00010,random_et,Ours-PC-P2A,1.0603635671329297,28.673892386435796,0.36721988779844733,0.7583683559205383,8.742904199992354
Random-ET OOD,random_et_test_00011,random_et,Baseline-Ours,1.1422725451333222,26.91853843353924,0.19761018333141375,2.0512492500711232,3.2323433555863947
Random-ET OOD,random_et_test_00011,random_et,Ours-PC-P1,1.1246174236589148,26.986187945184227,0.2083158654448615,2.0482499699573964,3.237076519648079
Random-ET OOD,random_et_test_00011,random_et,Ours-PC-P2A,1.1109385146785373,27.03933561888896,0.21655664177253534,2.048257422167808,3.23706474213658
Random-ET OOD,random_et_test_00012,random_et,Baseline-Ours,1.1330654134884137,28.054515974266117,0.31684731581885134,2.183024340076372,3.0372276489995578
Random-ET OOD,random_et_test_00012,random_et,Ours-PC-P1,1.1010854369575387,28.178855620018343,0.3337869761596459,2.179826732026413,3.041682986406568
Random-ET OOD,random_et_test_00012,random_et,Ours-PC-P2A,1.0703220671686224,28.301920861725502,0.345644175071696,2.1797941708937287,3.0417284221842333
Random-ET OOD,random_et_test_00013,random_et,Baseline-Ours,1.082254081790417,31.49741264892571,0.5221625990602483,1.5449700739700347,4.291566546063447
Random-ET OOD,random_et_test_00013,random_et,Ours-PC-P1,1.0913350565380588,31.461123978014037,0.5139193308979448,1.541394674917683,4.301521208040413
Random-ET OOD,random_et_test_00013,random_et,Ours-PC-P2A,1.1012948488934198,31.421669050418892,0.5113454813030022,1.5418114268686622,4.300358505958699
Random-ET OOD,random_et_test_00014,random_et,Baseline-Ours,1.0976430723813075,30.047654876039545,0.4791016905610178,2.7741873108316213,2.3900123319832307
Random-ET OOD,random_et_test_00014,random_et,Ours-PC-P1,1.0642027358917283,30.18202258542926,0.4873751963833958,2.773559919791296,2.3905529629292768
Random-ET OOD,random_et_test_00014,random_et,Ours-PC-P2A,1.0351185736858681,30.30236530509256,0.5008977624327919,2.773323229746893,2.39075698533852
Random-ET OOD,random_et_test_00015,random_et,Baseline-Ours,1.0164081702476464,28.15859706883913,0.3622735414201284,1.9862865628674626,3.3380590736853253
Random-ET OOD,random_et_test_00015,random_et,Ours-PC-P1,1.01554043797577,28.162306354071273,0.361303995715914,1.9850559120532125,3.3401285293072562
Random-ET OOD,random_et_test_00015,random_et,Ours-PC-P2A,1.0213145515259943,28.137683406999663,0.36175820613616205,1.9849406038410962,3.3403225624426596
Random-ET OOD,random_et_test_00016,random_et,Baseline-Ours,1.051606661372051,27.796126635142897,0.3149817344559088,1.4950408979784697,4.434889970625041
Random-ET OOD,random_et_test_00016,random_et,Ours-PC-P1,1.0745491959792006,27.702396903811163,0.296319368666197,1.4927528619300574,4.441687604970496
Random-ET OOD,random_et_test_00016,random_et,Ours-PC-P2A,1.0649030608447365,27.74155913161188,0.30715979217043793,1.4927121468354017,4.441808756079001
Random-ET OOD,random_et_test_00017,random_et,Baseline-Ours,1.188571323515227,27.07215238092872,0.1781383626593209,2.4128808840177953,2.7478944062412616
Random-ET OOD,random_et_test_00017,random_et,Ours-PC-P1,1.1407195486691812,27.250616165603333,0.20223453038641132,2.4115271461196244,2.7494369676857335
Random-ET OOD,random_et_test_00017,random_et,Ours-PC-P2A,1.128278118964818,27.2982433000985,0.20790869573858617,2.411442814162001,2.7495331198318613
Random-ET OOD,random_et_test_00018,random_et,Baseline-Ours,1.098712142527453,27.738757790614418,0.27942679529873143,1.6918080828618258,3.9190863025688043
Random-ET OOD,random_et_test_00018,random_et,Ours-PC-P1,1.093112170915942,27.760949655739342,0.279118891091803,1.6923249589744955,3.9178893208174297
Random-ET OOD,random_et_test_00018,random_et,Ours-PC-P2A,1.0887287973475703,27.778399917708377,0.2859925593698556,1.6912292109336704,3.920427722779565
Random-ET OOD,random_et_test_00019,random_et,Baseline-Ours,1.0728377161695484,27.893655604468762,0.31299669937892116,1.7703754929825664,3.7451613572377114
Random-ET OOD,random_et_test_00019,random_et,Ours-PC-P1,1.0785957680778666,27.870408814460262,0.30384703478934866,1.7718617590144277,3.742019855887065
Random-ET OOD,random_et_test_00019,random_et,Ours-PC-P2A,1.0727554192263193,27.89398869358854,0.3088653669232789,1.7696412422228605,3.746715280997037
Random-ET OOD,random_et_test_00020,random_et,Baseline-Ours,1.2210949546874261,27.85534171495387,0.20504910748260027,2.0349299809895456,3.258265368371431
Random-ET OOD,random_et_test_00020,random_et,Ours-PC-P1,1.1787602328309332,28.008581307724924,0.22955614807475894,2.0335210259072483,3.2605229056635237
Random-ET OOD,random_et_test_00020,random_et,Ours-PC-P2A,1.162574116917817,28.06862987872902,0.23635116872165596,2.0333898689132184,3.2607332147586017
