variant,seed,sample_id,family,NMSE,PSNR,SSIM,MAE,runtime_per_sample
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0006,double-line,0.9965823148407388,25.317644369052037,0.22172228102173908,0.003796382574364543,0.0019418300071265548
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0007,double-line,0.999486628827998,31.944636735355903,0.5828443172158523,0.0009471942903473973,0.0019718769908649847
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0008,double-line,0.991468040966315,28.404706765774172,0.3802726324996414,0.0018651499412953854,0.0019819079898297787
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0009,double-line,0.9967351137422876,27.9842544834173,0.3510859918486117,0.0021783330012112856,0.0018991869874298573
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0010,double-line,0.9991062541652675,26.344426825251826,0.26359695676336636,0.0028666716534644365,0.0018880040006479248
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0011,double-line,0.9992461485734502,27.985473284832754,0.34977961566412175,0.0021139164455235004,0.002118357995641418
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0012,double-line,0.9991733463802787,30.65236682206041,0.5065006130593982,0.0012564542703330517,0.002172184002120048
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0013,double-line,0.9988409946932659,25.01743538617903,0.19820542492009613,0.003961432725191116,0.0019299059931654483
P00_rsbfilm_scalar_Pcyc,0,double_line_test_0014,double-line,0.9953368649043333,25.798267308490384,0.23975125672590333,0.003429771400988102,0.0019740660063689575
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0000,small_rect_edge,0.9961155864195583,29.905770633274706,0.4657436054868923,0.0012185984523966908,0.001982015004614368
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0001,small_rect_edge,0.9996105996788941,30.79886067278847,0.5169701452806724,0.0011295871809124947,0.0019192579929949716
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0002,small_rect_edge,1.0003877773303589,27.720155238130847,0.33922966033918,0.0019858924206346273,0.0019026600057259202
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0003,small_rect_edge,0.9958215513564099,30.527363357809932,0.501949167232059,0.0012187297688797116,0.0019185249984730035
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0004,small_rect_edge,0.9946074991825773,29.174839626980372,0.42459592464731055,0.0016783383907750249,0.0019300830026622862
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0005,small_rect_edge,0.998035607528641,29.47025766169731,0.4511259831025141,0.00137927511241287,0.0018968100048368797
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0006,small_rect_edge,0.9885990015622506,30.014970161665953,0.4743052250215191,0.0013880205806344748,0.0019800339941866696
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0007,small_rect_edge,0.9998077573426237,29.07851640885626,0.4156643519668085,0.0014908097218722105,0.0019044170039705932
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0008,small_rect_edge,0.9991136770151425,28.426028017370637,0.3820644851605659,0.0018233680166304111,0.001895691006211564
P00_rsbfilm_scalar_Pcyc,0,small_rect_edge_test_0009,small_rect_edge,0.9956765279813986,30.914630225124718,0.5245611282036897,0.001084815477952361,0.002205739001510665
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0000,point_cluster,0.9995121709821367,32.92044355311108,0.6855916692934814,0.000713219924364239,0.001979478998691775
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0001,point_cluster,1.0015879664054739,31.66427725818712,0.566616915605965,0.0010665100999176502,0.0019124509999528527
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0002,point_cluster,1.0055899279093345,35.58142963642781,0.7648675614885941,0.000544761773198843,0.0019630540045909584
P00_rsbfilm_scalar_Pcyc,0,point_cluster_test_0003,point_cluster,1.0043990906223041,35.845027624875996,0.7755278393790032,0.00046195375034585595,0.001914455002406612
